1000,getIndex,4600
1000,removeEnd,6100
1000,addAtIndex,5100,662
1000,removeAtIndex,4700,427
1000,addFront,4700
1000,removeFront,6800
1000,getByIndex,400
1000,addEnd,5900
1000,getIndex,3500
1000,removeEnd,6200
1000,addAtIndex,6800,662
1000,removeAtIndex,5400,427
1000,addFront,5500
1000,removeFront,8700
1000,getByIndex,500
1000,addEnd,5100
1000,getIndex,4300
1000,removeEnd,5100
1000,addAtIndex,4800,662
1000,removeAtIndex,6700,427
1000,addFront,7000
1000,removeFront,5900
1000,getByIndex,700
1000,addEnd,5300
1000,getIndex,3500
1000,removeEnd,5300
1000,addAtIndex,6200,662
1000,removeAtIndex,10200,427
1000,addFront,5000
1000,removeFront,5100
1000,getByIndex,600
1000,addEnd,8300
1000,getIndex,3700
1000,removeEnd,5600
1000,addAtIndex,4800,662
1000,removeAtIndex,5000,427
1000,addFront,5300
1000,removeFront,5200
1000,getByIndex,500
1000,addEnd,5200
1000,getIndex,3900
1000,removeEnd,5900
1000,addAtIndex,5100,662
1000,removeAtIndex,5000,427
1000,addFront,5900
1000,removeFront,6100
1000,getByIndex,900
1000,addEnd,5400
1000,getIndex,3700
1000,removeEnd,5600
1000,addAtIndex,5000,662
1000,removeAtIndex,5100,427
1000,addFront,6400
1000,removeFront,6300
1000,getByIndex,400
1000,addEnd,5500
1000,getIndex,5100
1000,removeEnd,6500
1000,addAtIndex,5100,662
1000,removeAtIndex,5700,427
1000,addFront,6400
1000,removeFront,5800
1000,getByIndex,600
1000,addEnd,5700
1000,getIndex,3200
1000,removeEnd,8700
1000,addAtIndex,6500,662
1000,removeAtIndex,5600,427
1000,addFront,5800
1000,removeFront,6300
1000,getByIndex,600
1000,addEnd,6100
1000,getIndex,3900
1000,removeEnd,6500
1000,addAtIndex,5400,662
1000,removeAtIndex,5400,427
1000,addFront,5100
1000,removeFront,6000
1000,getByIndex,400
1000,addEnd,5000
1000,getIndex,4300
1000,removeEnd,7000
1000,addAtIndex,6000,662
1000,removeAtIndex,5400,427
1000,addFront,5800
1000,removeFront,5800
1000,getByIndex,700
1000,addEnd,5100
1000,getIndex,3400
1000,removeEnd,6200
1000,addAtIndex,5700,662
1000,removeAtIndex,5600,427
1000,addFront,5000
1000,removeFront,5300
1000,getByIndex,900
1000,addEnd,5200
1000,getIndex,3500
1000,removeEnd,5100
1000,addAtIndex,6100,662
1000,removeAtIndex,4700,427
1000,addFront,5100
1000,removeFront,5300
1000,getByIndex,500
1000,addEnd,5500
1000,getIndex,3500
1000,removeEnd,5400
1000,addAtIndex,4900,662
1000,removeAtIndex,5400,427
1000,addFront,5500
1000,removeFront,5300
1000,getByIndex,600
1000,addEnd,6200
1000,getIndex,4000
1000,removeEnd,5100
1000,addAtIndex,5400,662
1000,removeAtIndex,6600,427
1000,addFront,6400
1000,removeFront,6500
1000,getByIndex,800
1000,addEnd,6300
1000,getIndex,3100
1000,removeEnd,13500
1000,addAtIndex,4400,662
1000,removeAtIndex,5200,427
1000,addFront,5600
1000,removeFront,5500
1000,getByIndex,700
1000,addEnd,6500
1000,getIndex,4400
1000,removeEnd,5600
1000,addAtIndex,5000,662
1000,removeAtIndex,5100,427
1000,addFront,8000
1000,removeFront,7700
1000,getByIndex,400
1000,addEnd,6200
1000,getIndex,5800
1000,removeEnd,6000
1000,addAtIndex,4900,662
1000,removeAtIndex,5400,427
1000,addFront,6000
1000,removeFront,5900
1000,getByIndex,500
1000,addEnd,7900
1000,getIndex,4400
1000,removeEnd,6300
1000,addAtIndex,5300,662
1000,removeAtIndex,6700,427
1000,addFront,5400
1000,removeFront,5500
1000,getByIndex,700
1000,addEnd,6700
1000,getIndex,4800
1000,removeEnd,5000
1000,addAtIndex,5800,662
1000,removeAtIndex,5500,427
1000,addFront,5700
1000,removeFront,5600
1000,getByIndex,400
1000,addEnd,6400
1000,getIndex,6300
1000,removeEnd,7000
1000,addAtIndex,7600,662
1000,removeAtIndex,6300,427
1000,addFront,5000
1000,removeFront,5400
1000,getByIndex,400
1000,addEnd,6200
1000,getIndex,3400
1000,removeEnd,5600
1000,addAtIndex,5900,662
1000,removeAtIndex,6000,427
1000,addFront,5700
1000,removeFront,5900
1000,getByIndex,700
1000,addEnd,6100
1000,getIndex,3700
1000,removeEnd,5600
1000,addAtIndex,6000,662
1000,removeAtIndex,5300,427
1000,addFront,5500
1000,removeFront,5900
1000,getByIndex,400
1000,addEnd,6500
1000,getIndex,4100
1000,removeEnd,6000
1000,addAtIndex,5000,662
1000,removeAtIndex,6100,427
1000,addFront,5100
1000,removeFront,5300
1000,getByIndex,900
1000,addEnd,5900
1000,getIndex,4800
1000,removeEnd,6300
1000,addAtIndex,5300,662
1000,removeAtIndex,5700,427
1000,addFront,5800
1000,removeFront,5500
1000,getByIndex,300
1000,addEnd,5200
1000,getIndex,4000
1000,removeEnd,5800
1000,addAtIndex,5600,662
1000,removeAtIndex,5800,427
1000,addFront,5200
1000,removeFront,5400
1000,getByIndex,600
1000,addEnd,6600
1000,getIndex,4200
1000,removeEnd,5600
1000,addAtIndex,5000,662
1000,removeAtIndex,4700,427
1000,addFront,5800
1000,removeFront,4900
1000,getByIndex,500
1000,addEnd,6200
1000,getIndex,4500
1000,removeEnd,6600
1000,addAtIndex,6500,662
1000,removeAtIndex,5400,427
1000,addFront,5400
1000,removeFront,5400
1000,getByIndex,300
1000,addEnd,5100
1000,getIndex,3400
1000,removeEnd,7300
1000,addAtIndex,6400,662
1000,removeAtIndex,5600,427
1000,addFront,5600
1000,removeFront,5700
1000,getByIndex,300
1000,addEnd,5000
1000,getIndex,3600
1000,removeEnd,7000
1000,addAtIndex,6200,662
1000,removeAtIndex,6200,427
1000,addFront,5900
1000,removeFront,5800
1000,getByIndex,800
1000,addEnd,5600
1000,getIndex,4000
1000,removeEnd,5700
1000,addAtIndex,5200,662
1000,removeAtIndex,5000,427
1000,addFront,5700
1000,removeFront,5900
1000,getByIndex,400
1000,addEnd,5700
1000,getIndex,4000
1000,removeEnd,6200
1000,addAtIndex,7900,662
1000,removeAtIndex,6200,427
1000,addFront,6900
1000,removeFront,5700
1000,getByIndex,300
1000,addEnd,5500
1000,getIndex,3500
1000,removeEnd,5000
1000,addAtIndex,5000,662
1000,removeAtIndex,5300,427
1000,addFront,5400
1000,removeFront,5200
1000,getByIndex,300
1000,addEnd,5200
1000,getIndex,5700
1000,removeEnd,5700
1000,addAtIndex,5200,662
1000,removeAtIndex,6700,427
1000,addFront,5600
1000,removeFront,5500
1000,getByIndex,800
1000,addEnd,5100
1000,getIndex,3600
1000,removeEnd,6800
1000,addAtIndex,6400,662
1000,removeAtIndex,5200,427
1000,addFront,5200
1000,removeFront,6000
1000,getByIndex,800
1000,addEnd,8200
1000,getIndex,3800
1000,removeEnd,5500
1000,addAtIndex,5700,662
1000,removeAtIndex,5600,427
1000,addFront,6000
1000,removeFront,5500
1000,getByIndex,700
1000,addEnd,5400
1000,getIndex,3500
1000,removeEnd,5000
1000,addAtIndex,5200,662
1000,removeAtIndex,5400,427
1000,addFront,5100
1000,removeFront,5400
1000,getByIndex,700
1000,addEnd,7200
1000,getIndex,5000
1000,removeEnd,46900
1000,addAtIndex,4900,662
1000,removeAtIndex,4000,427
1000,addFront,5200
1000,removeFront,5500
1000,getByIndex,600
1000,addEnd,5600
1000,getIndex,3700
1000,removeEnd,5000
1000,addAtIndex,4900,662
1000,removeAtIndex,5200,427
1000,addFront,4700
1000,removeFront,5600
1000,getByIndex,300
1000,addEnd,5200
1000,getIndex,4000
1000,removeEnd,5900
1000,addAtIndex,5200,662
1000,removeAtIndex,3800,427
1000,addFront,5200
1000,removeFront,5800
1000,getByIndex,500
1000,addEnd,5800
1000,getIndex,3600
1000,removeEnd,5200
1000,addAtIndex,4800,662
1000,removeAtIndex,7300,427
1000,addFront,5200
1000,removeFront,5600
1000,getByIndex,900
1000,addEnd,5700
1000,getIndex,4000
1000,removeEnd,6600
1000,addAtIndex,4900,662
1000,removeAtIndex,5300,427
1000,addFront,5000
1000,removeFront,5200
1000,getByIndex,600
1000,addEnd,5400
1000,getIndex,3500
1000,removeEnd,5400
1000,addAtIndex,5000,662
1000,removeAtIndex,5100,427
1000,addFront,5600
1000,removeFront,5400
1000,getByIndex,800
1000,addEnd,6800
1000,getIndex,3600
1000,removeEnd,5200
1000,addAtIndex,5600,662
1000,removeAtIndex,5600,427
1000,addFront,5900
1000,removeFront,6200
1000,getByIndex,500
1000,addEnd,5700
1000,getIndex,3400
1000,removeEnd,5500
1000,addAtIndex,5500,662
1000,removeAtIndex,8400,427
1000,addFront,6600
1000,removeFront,5000
1000,getByIndex,400
1000,addEnd,7000
1000,getIndex,3600
1000,removeEnd,7600
1000,addAtIndex,4800,662
1000,removeAtIndex,6000,427
1000,addFront,5500
1000,removeFront,5500
1000,getByIndex,400
1000,addEnd,5000
1000,getIndex,3400
1000,removeEnd,5300
1000,addAtIndex,5300,662
1000,removeAtIndex,5100,427
1000,addFront,5300
1000,removeFront,5500
1000,getByIndex,700
1000,addEnd,5500
1000,getIndex,3500
1000,removeEnd,5100
1000,addAtIndex,6800,662
1000,removeAtIndex,4900,427
1000,addFront,5200
1000,removeFront,4500
1000,getByIndex,300
1000,addEnd,5400
1000,getIndex,3100
1000,removeEnd,5800
1000,addAtIndex,5700,662
1000,removeAtIndex,4900,427
1000,addFront,6100
1000,removeFront,6800
1000,getByIndex,600
1000,addEnd,6100
1000,getIndex,5000
1000,removeEnd,5300
1000,addAtIndex,5300,662
1000,removeAtIndex,6900,427
1000,addFront,6400
1000,removeFront,10100
1000,getByIndex,700
1000,addEnd,5800
1000,getIndex,3400
1000,removeEnd,6100
1000,addAtIndex,5800,662
1000,removeAtIndex,5700,427
1000,addFront,7600
1000,removeFront,9400
1000,getByIndex,400
1000,addEnd,5100
1000,getIndex,2900
1000,removeEnd,5300
1000,addAtIndex,7900,662
1000,removeAtIndex,6900,427
1000,addFront,9700
1000,removeFront,6300
1000,getByIndex,500
1000,addEnd,12300
1000,getIndex,4100
1000,removeEnd,4800
1000,addAtIndex,5700,662
1000,removeAtIndex,6000,427
1000,addFront,6100
1000,removeFront,6500
1000,getByIndex,600
1000,addEnd,4900
1000,getIndex,3400
1000,removeEnd,5500
1000,addAtIndex,4900,662
1000,removeAtIndex,4800,427
1000,addFront,5000
1000,removeFront,6000
1000,getByIndex,500
1000,addEnd,4900
1000,getIndex,3400
1000,removeEnd,6300
1000,addAtIndex,5200,662
1000,removeAtIndex,4900,427
1000,addFront,8800
1000,removeFront,6800
1000,getByIndex,700
1000,addEnd,4900
1000,getIndex,4500
1000,removeEnd,7000
1000,addAtIndex,6600,662
1000,removeAtIndex,5200,427
1000,addFront,5600
1000,removeFront,7000
1000,getByIndex,800
1000,addEnd,5400
1000,getIndex,2500
1000,removeEnd,3900
1000,addAtIndex,3600,662
1000,removeAtIndex,3700,427
1000,addFront,4800
1000,removeFront,4500
1000,getByIndex,300
1000,addEnd,4000
1000,getIndex,2400
1000,removeEnd,4100
1000,addAtIndex,3700,662
1000,removeAtIndex,3800,427
1000,addFront,4000
1000,removeFront,4500
1000,getByIndex,400
1000,addEnd,4800
1000,getIndex,3600
1000,removeEnd,6400
1000,addAtIndex,5100,662
1000,removeAtIndex,5300,427
1000,addFront,5900
1000,removeFront,5700
1000,getByIndex,800
1000,addEnd,7700
1000,getIndex,3800
1000,removeEnd,5300
1000,addAtIndex,5300,662
1000,removeAtIndex,8300,427
1000,addFront,5300
1000,removeFront,5900
1000,getByIndex,700
1000,addEnd,5300
1000,getIndex,2500
1000,removeEnd,5900
1000,addAtIndex,4900,662
1000,removeAtIndex,4900,427
1000,addFront,8100
1000,removeFront,6100
1000,getByIndex,600
1000,addEnd,5500
1000,getIndex,3700
1000,removeEnd,5400
1000,addAtIndex,4700,662
1000,removeAtIndex,5400,427
1000,addFront,5100
1000,removeFront,5400
1000,getByIndex,600
1000,addEnd,5300
1000,getIndex,3500
1000,removeEnd,7600
1000,addAtIndex,5100,662
1000,removeAtIndex,5400,427
1000,addFront,5300
1000,removeFront,5100
1000,getByIndex,800
1000,addEnd,5300
1000,getIndex,4600
1000,removeEnd,5300
1000,addAtIndex,5000,662
1000,removeAtIndex,4900,427
1000,addFront,6600
1000,removeFront,5200
1000,getByIndex,400
1000,addEnd,5100
1000,getIndex,3500
1000,removeEnd,4300
1000,addAtIndex,5500,662
1000,removeAtIndex,5400,427
1000,addFront,4900
1000,removeFront,5200
1000,getByIndex,600
1000,addEnd,5600
1000,getIndex,3800
1000,removeEnd,5600
1000,addAtIndex,5400,662
1000,removeAtIndex,6100,427
1000,addFront,5400
1000,removeFront,7000
1000,getByIndex,800
1000,addEnd,5500
1000,getIndex,3800
1000,removeEnd,6200
1000,addAtIndex,5700,662
1000,removeAtIndex,5300,427
1000,addFront,5200
1000,removeFront,5400
1000,getByIndex,500
1000,addEnd,5800
1000,getIndex,4000
1000,removeEnd,7100
1000,addAtIndex,5000,662
1000,removeAtIndex,5600,427
1000,addFront,7300
1000,removeFront,5100
1000,getByIndex,400
1000,addEnd,5900
1000,getIndex,3500
1000,removeEnd,5500
1000,addAtIndex,5800,662
1000,removeAtIndex,6100,427
1000,addFront,7100
1000,removeFront,5200
1000,getByIndex,700
1000,addEnd,5700
1000,getIndex,4400
1000,removeEnd,6700
1000,addAtIndex,5100,662
1000,removeAtIndex,5500,427
1000,addFront,7500
1000,removeFront,5600
1000,getByIndex,300
1000,addEnd,5400
1000,getIndex,5600
1000,removeEnd,5600
1000,addAtIndex,5100,662
1000,removeAtIndex,4200,427
1000,addFront,5200
1000,removeFront,8400
1000,getByIndex,400
1000,addEnd,7900
1000,getIndex,3600
1000,removeEnd,5400
1000,addAtIndex,5700,662
1000,removeAtIndex,5400,427
1000,addFront,7800
1000,removeFront,6500
1000,getByIndex,700
1000,addEnd,5500
1000,getIndex,4200
1000,removeEnd,5500
1000,addAtIndex,5300,662
1000,removeAtIndex,5400,427
1000,addFront,7900
1000,removeFront,16600
1000,getByIndex,500
1000,addEnd,5300
1000,getIndex,3800
1000,removeEnd,5400
1000,addAtIndex,5400,662
1000,removeAtIndex,6600,427
1000,addFront,5500
1000,removeFront,5400
1000,getByIndex,700
1000,addEnd,4900
1000,getIndex,4300
1000,removeEnd,5400
1000,addAtIndex,4900,662
1000,removeAtIndex,5200,427
1000,addFront,5000
1000,removeFront,5300
1000,getByIndex,300
1000,addEnd,5100
1000,getIndex,3700
1000,removeEnd,18000
1000,addAtIndex,4800,662
1000,removeAtIndex,5300,427
1000,addFront,5200
1000,removeFront,5200
1000,getByIndex,800
1000,addEnd,5500
1000,getIndex,3900
1000,removeEnd,5400
1000,addAtIndex,5600,662
1000,removeAtIndex,5200,427
1000,addFront,5600
1000,removeFront,5100
1000,getByIndex,300
1000,addEnd,6000
1000,getIndex,3200
1000,removeEnd,5300
1000,addAtIndex,5100,662
1000,removeAtIndex,5100,427
1000,addFront,5700
1000,removeFront,10400
1000,getByIndex,700
1000,addEnd,6800
1000,getIndex,3800
1000,removeEnd,4900
1000,addAtIndex,4900,662
1000,removeAtIndex,5700,427
1000,addFront,4100
1000,removeFront,6600
1000,getByIndex,700
1000,addEnd,6400
1000,getIndex,3400
1000,removeEnd,5700
1000,addAtIndex,7100,662
1000,removeAtIndex,5100,427
1000,addFront,5200
1000,removeFront,4700
1000,getByIndex,900
1000,addEnd,5500
1000,getIndex,3600
1000,removeEnd,5600
1000,addAtIndex,5000,662
1000,removeAtIndex,4900,427
1000,addFront,5100
1000,removeFront,5700
1000,getByIndex,400
1000,addEnd,5000
1000,getIndex,3600
1000,removeEnd,5500
1000,addAtIndex,5000,662
1000,removeAtIndex,6500,427
1000,addFront,6000
1000,removeFront,5800
1000,getByIndex,500
1000,addEnd,5200
1000,getIndex,3600
1000,removeEnd,5500
1000,addAtIndex,4900,662
1000,removeAtIndex,5000,427
1000,addFront,4100
1000,removeFront,4800
1000,getByIndex,400
1000,addEnd,6600
1000,getIndex,3500
1000,removeEnd,5200
1000,addAtIndex,5500,662
1000,removeAtIndex,4700,427
1000,addFront,4400
1000,removeFront,8200
1000,getByIndex,300
1000,addEnd,6900
1000,getIndex,4100
1000,removeEnd,5700
1000,addAtIndex,5100,662
1000,removeAtIndex,5500,427
1000,addFront,7000
1000,removeFront,5700
1000,getByIndex,300
1000,addEnd,7400
1000,getIndex,4000
1000,removeEnd,5600
1000,addAtIndex,4900,662
1000,removeAtIndex,5400,427
1000,addFront,5400
1000,removeFront,5100
1000,getByIndex,700
1000,addEnd,5900
1000,getIndex,5300
1000,removeEnd,5100
1000,addAtIndex,5000,662
1000,removeAtIndex,5100,427
1000,addFront,5300
1000,removeFront,5700
1000,getByIndex,400
1000,addEnd,5600
1000,getIndex,6000
1000,removeEnd,5300
1000,addAtIndex,5200,662
1000,removeAtIndex,5200,427
1000,addFront,6900
1000,removeFront,5700
1000,getByIndex,400
1000,addEnd,5200
1000,getIndex,4200
1000,removeEnd,4900
1000,addAtIndex,6200,662
1000,removeAtIndex,4700,427
1000,addFront,5500
1000,removeFront,5100
1000,getByIndex,700
1000,addEnd,5200
1000,getIndex,3700
1000,removeEnd,5700
1000,addAtIndex,7000,662
1000,removeAtIndex,5600,427
1000,addFront,5200
1000,removeFront,5000
1000,getByIndex,400
1000,addEnd,4800
1000,getIndex,3800
1000,removeEnd,4600
1000,addAtIndex,4500,662
1000,removeAtIndex,4600,427
1000,addFront,4700
1000,removeFront,4900
1000,getByIndex,500
1000,addEnd,4800
1000,getIndex,3600
1000,removeEnd,5300
1000,addAtIndex,5200,662
1000,removeAtIndex,4900,427
1000,addFront,5400
1000,removeFront,5900
1000,getByIndex,600
1000,addEnd,6200
1000,getIndex,3800
1000,removeEnd,7400
1000,addAtIndex,5200,662
1000,removeAtIndex,6200,427
1000,addFront,6300
1000,removeFront,6300
1000,getByIndex,600
1000,addEnd,4800
1000,getIndex,4400
1000,removeEnd,4600
1000,addAtIndex,3900,662
1000,removeAtIndex,5400,427
1000,addFront,5500
1000,removeFront,4700
1000,getByIndex,1000
1000,addEnd,5600
1000,getIndex,3400
1000,removeEnd,5900
1000,addAtIndex,5400,662
1000,removeAtIndex,7500,427
1000,addFront,4200
1000,removeFront,5600
1000,getByIndex,500
1000,addEnd,5400
1000,getIndex,3900
1000,removeEnd,5900
1000,addAtIndex,5100,662
1000,removeAtIndex,6200,427
1000,addFront,5100
1000,removeFront,5500
1000,getByIndex,600
1000,addEnd,5200
1000,getIndex,3900
1000,removeEnd,8300
1000,addAtIndex,5400,662
1000,removeAtIndex,9400,427
1000,addFront,5200
1000,removeFront,7200
1000,getByIndex,500
1000,addEnd,5500
1000,getIndex,3600
1000,removeEnd,5700
1000,addAtIndex,4800,662
1000,removeAtIndex,4600,427
1000,addFront,5800
1000,removeFront,5600
1000,getByIndex,500
1000,addEnd,5200
1000,getIndex,6100
1000,removeEnd,5700
1000,addAtIndex,6800,662
1000,removeAtIndex,5000,427
1000,addFront,6900
1000,removeFront,7900
1000,getByIndex,800
1000,addEnd,5800
1000,getIndex,4600
1000,removeEnd,5100
1000,addAtIndex,5100,662
1000,removeAtIndex,5200,427
1000,addFront,5800
1000,removeFront,5800
1000,getByIndex,800
1000,addEnd,5200
1000,getIndex,3800
1000,removeEnd,5300
1000,addAtIndex,4700,662
1000,removeAtIndex,4800,427
1000,addFront,5100
1000,removeFront,5100
1000,getByIndex,1500
1000,addEnd,5500
1000,getIndex,5900
1000,removeEnd,4900
1000,addAtIndex,5100,662
1000,removeAtIndex,4900,427
1000,addFront,5300
1000,removeFront,5100
1000,getByIndex,500
1000,addEnd,5200
1000,getIndex,3600
1000,removeEnd,5200
1000,addAtIndex,4700,662
1000,removeAtIndex,5100,427
1000,addFront,8200
1000,removeFront,5300
1000,getByIndex,300
1000,addEnd,5200
1000,getIndex,3500
1000,removeEnd,5300
1000,addAtIndex,4600,662
1000,removeAtIndex,5400,427
1000,addFront,6000
1000,removeFront,5700
1000,getByIndex,600
1000,addEnd,5700
1000,getIndex,4000
1000,removeEnd,6000
1000,addAtIndex,6900,662
1000,removeAtIndex,7900,427
1000,addFront,6600
1000,removeFront,5400
1000,getByIndex,800
1000,addEnd,5400
1000,getIndex,4000
1000,removeEnd,5400
1000,addAtIndex,5100,662
1000,removeAtIndex,5600,427
1000,addFront,5400
1000,removeFront,5700
1000,getByIndex,500
1000,addEnd,5600
1000,getIndex,4300
1000,removeEnd,6600
1000,addAtIndex,5200,662
1000,removeAtIndex,7000,427
1000,addFront,5500
1000,removeFront,5100
1000,getByIndex,400
1000,addEnd,5400
1000,getIndex,4300
1000,removeEnd,5200
1000,addAtIndex,5000,662
1000,removeAtIndex,5100,427
1000,addFront,5400
1000,removeFront,9600
1000,getByIndex,700
1000,addEnd,5700
1000,getIndex,3500
1000,removeEnd,5400
1000,addAtIndex,4900,662
1000,removeAtIndex,5400,427
1000,addFront,5000
1000,removeFront,5200
1000,getByIndex,300
1000,addEnd,6000
1000,getIndex,5700
1000,removeEnd,5900
1000,addAtIndex,5100,662
1000,removeAtIndex,6000,427
1000,addFront,5500
1000,removeFront,5700
1000,getByIndex,800
1000,addEnd,5300
1000,getIndex,3300
1000,removeEnd,5400
1000,addAtIndex,4900,662
1000,removeAtIndex,7300,427
1000,addFront,5400
1000,removeFront,5100
1000,getByIndex,300
1000,addEnd,5100
1000,getIndex,6400
1000,removeEnd,5500
1000,addAtIndex,5500,662
1000,removeAtIndex,5400,427
1000,addFront,5800
1000,removeFront,5600
1000,getByIndex,800
1000,addEnd,5100
1000,getIndex,3800
1000,removeEnd,5800
1000,addAtIndex,7100,662
1000,removeAtIndex,6000,427
1000,addFront,7200
1000,removeFront,5300
1000,getByIndex,800
1000,addEnd,5800
1000,getIndex,4500
1000,removeEnd,5400
1000,addAtIndex,5100,662
1000,removeAtIndex,4500,427
1000,addFront,5100
1000,removeFront,4800
1000,getByIndex,300
1000,addEnd,9000
1000,getIndex,5400
1000,removeEnd,5700
1000,addAtIndex,5500,662
1000,removeAtIndex,5800,427
1000,addFront,5300
1000,removeFront,5400
1000,getByIndex,500
1000,addEnd,6600
1000,getIndex,3900
1000,removeEnd,5900
1000,addAtIndex,9700,643
1000,removeAtIndex,7900,431
1000,addFront,5300
1000,removeFront,5500
1000,getByIndex,300
1000,addEnd,5500
1000,getIndex,3600
1000,removeEnd,5700
1000,addAtIndex,5400,643
1000,removeAtIndex,5300,431
1000,addFront,5700
1000,removeFront,5300
1000,getByIndex,600
1000,addEnd,7600
1000,getIndex,3700
1000,removeEnd,6200
1000,addAtIndex,4800,643
1000,removeAtIndex,5200,431
1000,addFront,6200
1000,removeFront,5300
1000,getByIndex,400
1000,addEnd,14700
